,dnn_grad,dnn_perm
close,0.008679623,0.0004826188087463379
volume,0.012475062,0.002413153648376465
EMA_7,0.008622771,0.0009652972221374512
EMA_21,0.010880643,0.0033783912658691406
SMA_20,0.008639352,0.0028957724571228027
SMA_50,0.007875894,0.0033783912658691406
RSI,0.0096605765,0.011100411415100098
MACD_histogram,0.017123174,-0.0014478564262390137
OBV,0.01042239,0.0009652972221374512
bollinger_width,0.009097462,0.004826247692108154
CCI,0.0098162955,0.006756782531738281
stoch_%K,0.011386836,0.00916987657546997
stoch_%D,0.009595904,-0.0033783316612243652
true_range,0.0076887193,0.0028957724571228027
atr_14,0.009671318,-0.0028957128524780273
atr_ratio,0.010229794,0.0038610100746154785
parkinson_vol,0.010555259,0.005308926105499268
vwap_24h,0.0070436765,0.0004826188087463379
price_vs_vwap,0.014585997,0.004343628883361816
volume_mean_20,0.014513387,-0.0024130940437316895
volume_ratio,0.015529828,0.009652554988861084
vol_spike_1_5x,0.007884806,-0.0004826188087463379
buying_pressure,0.021734864,0.00916987657546997
adx,0.013208653,0.008687257766723633
trending_market,0.009048434,0.0
volatility_regime,0.011010065,0.002413153648376465
fear_greed_score,0.008582127,-0.007239341735839844
roc_4h,0.019610513,0.004343628883361816
roc_24h,0.014801129,0.004826247692108154
bb_position,0.009853814,0.0
near_upper_band,0.008500098,-0.0024130940437316895
near_lower_band,0.007524426,0.0
break_upper_band,0.0112329265,0.0
break_lower_band,0.006608127,0.0
rsi_overbought,0.007166902,-0.0028957128524780273
rsi_oversold,0.007497313,0.001447916030883789
above_sma20,0.007849619,-0.0004826188087463379
above_sma50,0.010496155,-0.0004826188087463379
ema7_above_ema21,0.015448233,-0.004826247692108154
ema_cross_up,0.006497428,0.001447916030883789
ema_cross_down,0.007372397,-0.0024130940437316895
macd_cross_up,0.009589221,0.0
macd_cross_down,0.0085804565,0.0009652972221374512
macd_positive,0.012645427,0.002413153648376465
macd_rising,0.017637508,-0.00916987657546997
obv_rising_24h,0.013100246,0.0009652972221374512
stoch_overbought,0.011848359,0.001930534839630127
stoch_oversold,0.009912439,0.0033783912658691406
cci_overbought,0.009453356,0.0038610100746154785
cci_oversold,0.014761641,-0.0004826188087463379
oversold_reversal,0.0065985746,-0.0024130940437316895
overbought_reversal,0.009450649,-0.004343628883361816
momentum_alignment,0.010046069,0.001930534839630127
volume_breakout,0.0051238746,0.0
volume_breakdown,0.010732233,0.0
resistance_level,0.0070797326,0.001930534839630127
support_level,0.0076941005,0.0
trend_alignment,0.009263036,-0.013513505458831787
